LAT,LOG,YEAR,Month,Street
41.765465928,-87.628073682,2020,3,VINCENNES AVE
41.757595257,-87.557787501,2020,3,76TH ST
41.654398027,-87.604827325,2020,3,133RD ST
41.810592499,-87.589371112,2020,3,LAKE SHORE DR NB
41.756967331,-87.553926766,2020,3,77TH ST
41.870366378,-87.744750493,2020,3,CICERO AVE
41.766104785,-87.682110987,2020,3,CLAREMONT AVE
41.939351497,-87.698483514,2020,3,ELSTON AVE
41.960114049,-87.78640098,2020,3,MONTROSE AVE
41.729849082,-87.575684881,2020,3,JEFFERY BLVD
41.910070796,-87.700875227,2020,3,NORTH AVE
41.868889711,-87.639098928,2020,3,CANAL ST
41.722390454,-87.572879185,2020,3,95TH ST
41.814627616,-87.622258441,2020,3,44TH ST
41.778151035,-87.722600136,2020,3,PULASKI RD
41.851586941,-87.729690433,2020,3,CERMAK RD
41.89182349,-87.62531771,2020,3,GRAND AVE
41.941337029,-87.827829035,2020,3,PAGE AVE
41.880721856,-87.735355499,2020,3,MADISON ST
41.990910911,-87.798413277,2020,3,AVONDALE AVE
41.948776367,-87.675177895,2020,3,LINCOLN AVE
41.692852071,-87.700725549,2020,3,KEDZIE AVE
41.772524761,-87.634770269,2020,3,MARQUETTE RD
41.931737486,-87.756581786,2020,3,LARAMIE AVE
41.88038672,-87.74539738,2020,3,MADISON ST
41.938315961,-87.697940895,2020,3,CALIFORNIA AVE
41.768484146,-87.673772934,2020,3,DAMEN AVE
41.855555054,-87.627295499,2020,3,STATE ST
41.682039395,-87.662720303,2020,3,MARSHFIELD AVE
41.853961439,-87.671418498,2020,3,21ST ST
41.924148128,-87.74485875,2020,3,FULLERTON AVE
41.713518719,-87.681691277,2020,3,WESTERN AVE
41.775593233,-87.693449006,2020,3,CALIFORNIA AVE
41.990261177,-87.707403783,2020,3,LINCOLN AVE
41.970248616,-87.719382537,2020,3,MONTICELLO AVE
41.743873821,-87.605176161,2020,3,COTTAGE GROVE AVE
41.915224708,-87.727156385,2020,3,CORTLAND ST
41.90737693,-87.736419121,2020,3,KOSTNER AVE
41.696500217,-87.641150093,2020,3,EMERALD AVE
41.82008085,-87.619968883,2020,3,41ST ST
41.943577833,-87.660925221,2020,3,ROSCOE ST
41.888444464,-87.624656702,2020,3,LOWER WACKER DR
41.943068875,-87.683150674,2020,3,LEAVITT ST
41.90737693,-87.736419121,2020,3,KOSTNER AVE
41.893037016,-87.76523108,2020,3,HURON ST
41.815052763,-87.702446328,2020,3,ARCHER AVE
41.943126621,-87.653423804,2020,3,CLARK ST
41.751845308,-87.586148235,2020,3,STONY ISLAND AVE
41.83691092,-87.7317003,2020,3,31ST ST
41.975475399,-87.659697012,2020,3,BROADWAY
41.90512811,-87.676318334,2020,3,POTOMAC AVE
41.932743355,-87.785600237,2020,3,NARRAGANSETT AVE
41.88674914,-87.745608853,2020,3,LAKE ST
41.894976481,-87.76366054,2020,3,CHICAGO AVE
41.831105134,-87.627715151,2020,3,35TH ST
41.807793578,-87.722503357,2020,3,HARDING AVE
41.753595471,-87.65003735,2020,3,CARPENTER ST
41.959101013,-87.721078328,2020,3,CULLOM AVE
41.764859382,-87.663940176,2020,3,ASHLAND AVE
41.743686815,-87.615700288,2020,3,83RD ST
41.768470438,-87.619452868,2020,3,69TH PL
41.927334759,-87.717209906,2020,3,CENTRAL PARK AVE
41.783585056,-87.673871523,2020,3,DAMEN AVE
41.702181388,-87.720610756,2020,3,PULASKI RD
41.968990042,-87.654054447,2020,3,LAWRENCE AVE
41.851908367,-87.702875989,2020,3,CERMAK RD
41.949228335,-87.649223478,2020,3,WAVELAND AVE
41.823894487,-87.68499886,2020,3,WESTERN AVE
41.832002024,-87.695016629,2020,3,CALIFORNIA AVE
41.919642322,-87.697409539,2020,3,CALIFORNIA AVE
41.917666944,-87.688534183,2020,3,MILWAUKEE AVE
41.713837782,-87.663762272,2020,3,99TH ST
41.929720703,-87.678449582,2020,3,DAMEN AVE
41.939818919,-87.652819706,2020,3,BELMONT AVE
41.885569829,-87.646388996,2020,3,LAKE ST
41.778432867,-87.732584728,2020,3,63RD ST
41.735867265,-87.632794801,2020,3,HOLLAND RD
41.972320271,-87.846673324,2020,3,EAST RIVER RD
41.890955206,-87.634200437,2020,3,WELLS ST
41.785387445,-87.606183761,2020,3,COTTAGE GROVE AVE
41.966850714,-87.69427907,2020,3,LELAND AVE
41.861163935,-87.661555926,2020,3,LOOMIS ST
41.977574653,-87.692622802,2020,3,BERWYN AVE
41.79361702,-87.650149818,2020,3,MORGAN ST
41.964590718,-87.652579758,2020,3,WINDSOR AVE
41.805945239,-87.723673079,2020,3,PULASKI RD
41.883222476,-87.768077521,2020,3,WALLER AVE
41.873404645,-87.720399628,2020,3,HARRISON ST
41.952925567,-87.79219767,2020,3,IRVING PARK RD
41.768733134,-87.671057519,2020,3,WOLCOTT AVE
41.863339093,-87.646951101,2020,3,HALSTED ST
41.996824648,-87.785164559,2020,3,MOBILE AVE
41.892270453,-87.62523364,2020,3,RUSH ST
41.870935651,-87.716746665,2020,3,POLK ST
41.841114992,-87.685132035,2020,3,WESTERN AVE
41.945060373,-87.672254012,2020,3,LINCOLN AVE
41.80799862,-87.743012156,2020,3,CICERO AVE
41.802195996,-87.723391077,2020,3,ARCHER AVE
41.752983642,-87.669424954,2020,3,HONORE ST
41.834973063,-87.724454782,2020,3,PULASKI RD
41.948194574,-87.657140399,2020,3,CLARK ST
41.836913225,-87.731411296,2020,3,31ST ST
41.775307524,-87.575310917,2020,3,JEFFERY DR
41.773453388,-87.703156835,2020,3,KEDZIE AVE
41.905200085,-87.669578754,2020,3,MILWAUKEE AVE
41.743460084,-87.629962641,2020,3,83RD ST
41.674094798,-87.620539923,2020,3,MICHIGAN AVE
41.774693459,-87.615636822,2020,3,DR MARTIN LUTHER KING JR DR
41.946599229,-87.718681234,2020,3,ADDISON ST
42.015012453,-87.684187933,2020,3,RIDGE BLVD
41.793229125,-87.718406158,2020,3,HAMLIN AVE
41.929223487,-87.774168147,2020,3,SCHUBERT AVE
41.747079451,-87.702464673,2020,3,KEDZIE AVE
41.92451849,-87.733112515,2020,3,FULLERTON AVE
41.695557018,-87.681432254,2020,3,109TH ST
41.983433673,-87.669667158,2020,3,ASHLAND AVE
41.751880199,-87.563246236,2020,3,79TH ST
41.896241972,-87.663440676,2020,3,CHICAGO AVE
41.808217051,-87.694350035,2020,3,CALIFORNIA AVE
41.926437212,-87.723014699,2020,3,AVERS AVE
41.819086627,-87.701789711,2020,3,ALBANY AVE
41.800186333,-87.588918284,2020,3,HARPER AVE
41.875530417,-87.627568884,2020,3,CONGRESS PKWY
41.809176348,-87.622913954,2020,3,47TH ST
41.969196776,-87.76171988,2020,3,MILWAUKEE AVE
41.718778642,-87.672148832,2020,3,DAMEN AVE
41.695565473,-87.642624893,2020,3,HALSTED ST
41.954120697,-87.688589582,2020,3,IRVING PARK RD
41.65912619,-87.559432742,2020,3,TORRENCE AVE
41.741281961,-87.702312387,2020,3,KEDZIE AVE
41.960729297,-87.755779363,2020,3,MONTROSE AVE
41.998304815,-87.659931118,2020,3,SHERIDAN RD
41.735091909,-87.71426814,2020,3,87TH ST
41.756400407,-87.624869686,2020,3,STATE ST
41.903792402,-87.631368714,2020,3,DIVISION ST
41.960645883,-87.708081509,2020,3,KEDZIE AVE
41.779548132,-87.644635096,2020,3,HALSTED ST
41.896220072,-87.664945782,2020,3,CHICAGO AVE
41.892705094,-87.774915977,2020,3,AUSTIN BLVD
42.005703726,-87.661105559,2020,3,SHERIDAN RD
41.891118333,-87.614384685,2020,3,LAKE SHORE DR
41.773688687,-87.644482435,2020,3,HALSTED ST
41.706964424,-87.635702838,2020,3,NORMAL AVE
41.884283519,-87.69256218,2020,3,LAKE ST
41.777768668,-87.782336895,2020,3,63RD ST
41.738788051,-87.624055764,2020,3,STATE ST
41.89182349,-87.62531771,2020,3,GRAND AVE
41.751460603,-87.585971993,2020,3,STONY ISLAND AVE
41.780232261,-87.610947233,2020,3,ST LAWRENCE AVE
41.986602906,-87.690617212,2020,3,ARTESIAN AVE
41.7833958,-87.68390217,2020,3,WESTERN AVE
41.899239298,-87.714058339,2020,3,AUGUSTA BLVD
42.005056119,-87.6950118,2020,3,PRATT BLVD
41.917813052,-87.680222416,2020,3,ARMITAGE AVE
41.946840491,-87.669001818,2020,3,ASHLAND AVE
41.68539921,-87.611247473,2020,3,COTTAGE GROVE AVE
41.794915741,-87.630376665,2020,3,WENTWORTH AVE
41.9078977,-87.746212915,2020,3,CICERO AVE
41.885529268,-87.651991926,2020,3,MORGAN ST
41.891812053,-87.704133048,2020,3,OHIO ST
41.877601202,-87.666540195,2020,3,ASHLAND AVE
41.651701297,-87.543662495,2020,3,BUFFALO AVE
41.947525079,-87.786472672,2020,3,NARRAGANSETT AVE
41.734436511,-87.64119781,2020,3,88TH ST
41.811446744,-87.723868031,2020,3,PULASKI RD
41.891696112,-87.634145905,2020,3,GRAND AVE
41.94719294,-87.663121799,2020,3,ADDISON ST
41.773453388,-87.703156835,2020,3,KEDZIE AVE
41.763867417,-87.673361622,2020,3,DAMEN AVE
41.85946191,-87.71020027,2020,3,HOMAN AVE
41.693906275,-87.635037779,2020,3,NORMAL AVE
41.845158,-87.618703037,2020,3,CALUMET AVE
41.844059061,-87.730566637,2020,3,26TH ST
41.886703909,-87.632555467,2020,3,WACKER DR
41.759674582,-87.644420239,2020,3,HALSTED ST
41.939147139,-87.731623143,2020,3,BELMONT AVE
41.953096883,-87.644947083,2020,3,LAKE SHORE DR SB
41.735785266,-87.64375883,2020,3,HALSTED ST
41.736182571,-87.643659815,2020,3,87TH ST
41.82006156,-87.626508224,2020,3,STATE ST
41.74451104,-87.555365996,2020,3,BALTIMORE AVE
41.990094655,-87.740853927,2020,3,PETERSON AVE
41.721567763,-87.64315629,2020,3,95TH ST
41.895034079,-87.625404339,2020,3,HURON ST
41.903741361,-87.63472103,2020,3,DIVISION ST
41.994155641,-87.679774341,2020,3,GRANVILLE AVE
41.796754572,-87.72340922,2020,3,PULASKI RD
41.891022775,-87.652352102,2020,3,GRAND AVE
41.833837946,-87.723201675,2020,3,HARDING AVE
41.735464895,-87.551534231,2020,3,COMMERCIAL AVE
41.809413553,-87.607085562,2020,3,47TH ST
41.811226207,-87.624660021,2020,3,WABASH AVE
41.932702284,-87.644326815,2020,3,DIVERSEY PKWY
41.881652852,-87.637198985,2020,3,LOWER WACKER DR
41.808394056,-87.67530473,2020,3,47TH ST
41.960549729,-87.725221748,2020,3,SPRINGFIELD AVE
41.896804972,-87.617027423,2020,3,LAKE SHORE DR SB
41.779989275,-87.620460948,2020,3,63RD ST
41.89357131,-87.615947477,2020,3,ONTARIO ST
41.867618701,-87.618751701,2020,3,LAKE SHORE DR E
41.760603966,-87.627910752,2020,3,PERRY AVE
41.894814699,-87.756302159,2020,3,CHICAGO AVE
41.738212496,-87.616335355,2020,3,CALUMET AVE
41.947037159,-87.673662656,2020,3,ADDISON ST
41.784973914,-87.692481468,2020,3,FAIRFIELD AVE
41.906550039,-87.689727603,2020,3,CAMPBELL AVE
41.76639714,-87.571345935,2020,3,71ST ST
41.921584911,-87.668773108,2020,3,ASHLAND AVE
41.74800268,-87.566318064,2020,3,YATES BLVD
41.943258105,-87.649219749,2020,3,HALSTED ST
41.964842814,-87.716099154,2020,3,WILSON AVE
41.893057741,-87.635464851,2020,3,FRANKLIN ST
41.794389817,-87.615668898,2020,3,GARFIELD BLVD
41.910388157,-87.749081698,2020,3,LAMON AVE
41.872083448,-87.744785817,2020,3,CICERO AVE
42.005981219,-87.675116222,2020,3,RAVENSWOOD AVE
41.699971514,-87.608462004,2020,3,107TH ST
41.866143539,-87.734905998,2020,3,ROOSEVELT RD
41.968459625,-87.776546277,2020,3,GUNNISON ST
41.929692986,-87.797728477,2020,3,NEW ENGLAND AVE
41.808372695,-87.723456156,2020,3,PULASKI RD
41.866073793,-87.724372677,2020,3,ROOSEVELT RD
41.973661279,-87.842280333,2020,3,FOSTER AVE
41.793618818,-87.703894367,2020,3,55TH ST
41.804255281,-87.720502922,2020,3,ARCHER AVE
41.772201277,-87.605892207,2020,3,COTTAGE GROVE AVE
41.77133034,-87.735607332,2020,3,MARQUETTE RD
41.792601313,-87.709516002,2020,3,TRUMBULL AVE
41.861367567,-87.720299958,2020,3,HAMLIN AVE
41.93318419,-87.756338638,2020,3,LARAMIE AVE
41.789446957,-87.693826495,2020,3,CALIFORNIA AVE
41.842018176,-87.629589542,2020,3,FEDERAL ST
41.924824221,-87.685076624,2020,3,FULLERTON AVE
41.88649583,-87.708638057,2020,3,FULTON BLVD
41.72287152,-87.615233278,2020,3,CALUMET AVE
41.865765339,-87.693245788,2020,3,12TH PL
41.917003203,-87.730674407,2020,3,ARMITAGE AVE
41.923846587,-87.775863253,2020,3,AUSTIN AVE
41.94577243,-87.78637275,2020,3,ADDISON ST
41.91745063,-87.689180627,2020,3,ARMITAGE AVE
41.799569399,-87.58154906,2020,3,LAKE SHORE DR SB
41.93936267,-87.714327364,2020,3,BELMONT AVE
41.811272177,-87.751875554,2020,3,45TH ST
41.794354853,-87.770527152,2020,3,ARCHER AVE
41.907309897,-87.639539328,2020,3,HUDSON AVE
41.749044039,-87.665979724,2020,3,PAULINA ST
41.792698429,-87.630309634,2020,3,WENTWORTH AVE
41.954038917,-87.67930806,2020,3,IRVING PARK RD
41.837086824,-87.665582853,2020,3,ASHLAND AVE
41.85420467,-87.666197961,2020,3,ASHLAND AVE
41.753447252,-87.652456833,2020,3,MAY ST
41.815778427,-87.66529289,2020,3,ASHLAND AVE
41.958119146,-87.889490036,2020,3,IRVING PARK RD
41.692422265,-87.646087534,2020,3,111TH ST
41.801707404,-87.71618051,2020,3,LAWNDALE AVE
41.72070225,-87.535143311,2020,3,EWING AVE
41.832260087,-87.680279983,2020,3,34TH ST
41.87739189,-87.710472814,2020,3,JACKSON BLVD
41.692482234,-87.628054057,2020,3,WENTWORTH AVE
41.691928977,-87.528320756,2020,3,112TH ST
41.663122741,-87.643715376,2020,3,PEORIA ST
41.999508939,-87.698961359,2020,3,ARTHUR AVE
41.974218957,-87.843838097,2020,3,OAKVIEW AVE
41.882139897,-87.765067309,2020,3,CENTRAL AVE
41.803408192,-87.653129543,2020,3,50TH ST
41.947965602,-87.657298543,2020,3,CLARK ST
41.922729637,-87.748858029,2020,3,LAMON AVE
41.886371132,-87.706133454,2020,3,KEDZIE AVE
41.990683418,-87.670372255,2020,3,PETERSON AVE
41.795373181,-87.708859198,2020,3,54TH ST
41.899412331,-87.643199166,2020,3,LARRABEE ST
41.997688427,-87.686007974,2020,3,DEVON AVE
41.880033142,-87.774507097,2020,3,AUSTIN BLVD
41.699242977,-87.667036576,2020,3,WOOD ST
41.815973522,-87.665855512,2020,3,43RD ST
41.654284456,-87.606038418,2020,3,133RD ST
41.736380046,-87.627509219,2020,3,87TH ST
41.91741048,-87.656823135,2020,3,MAUD AVE
41.696232528,-87.595806197,2020,3,DOTY AVE E
41.85969413,-87.725125814,2020,3,PULASKI RD
41.771183218,-87.618771529,2020,3,PRAIRIE AVE
41.808537589,-87.685103172,2020,3,47TH ST
41.759368396,-87.663785716,2020,3,ASHLAND AVE
41.809608664,-87.664853204,2020,3,ASHLAND AVE
41.808901664,-87.606696966,2020,3,COTTAGE GROVE AVE
41.789169626,-87.648524931,2020,3,SANGAMON ST
41.736160773,-87.627652027,2020,3,87TH ST
41.793617469,-87.691876292,2020,3,55TH ST
41.750772604,-87.606581105,2020,3,EVANS AVE
41.750115975,-87.673663379,2020,3,79TH ST
41.881020429,-87.705977128,2020,3,KEDZIE AVE
41.891631056,-87.628215845,2020,3,STATE ST
41.883006791,-87.696399254,2020,3,WASHINGTON BLVD
41.990682742,-87.673036247,2020,3,PETERSON AVE
41.735785266,-87.64375883,2020,3,HALSTED ST
41.696329936,-87.715491277,2020,3,HAMLIN AVE
41.763491056,-87.586406645,2020,3,STONY ISLAND AVE
41.839104883,-87.665636379,2020,3,ASHLAND AVE
41.877658917,-87.686424465,2020,3,JACKSON BLVD
41.682413545,-87.616568776,2020,3,PRAIRIE AVE
41.995244691,-87.764508725,2020,3,LEHIGH AVE
41.735867265,-87.632794801,2020,3,HOLLAND RD
41.965205782,-87.663514242,2020,3,WILSON AVE
41.735358317,-87.559829886,2020,3,SAGINAW AVE
41.887972365,-87.644454488,2020,3,DESPLAINES ST
41.770413447,-87.669808923,2020,3,68TH ST
41.780168129,-87.742201062,2020,3,CICERO AVE
41.917067746,-87.756041332,2020,3,GRAND AVE
42.012377191,-87.688869552,2020,3,TOUHY AVE
41.707182175,-87.620361492,2020,3,MICHIGAN AVE
41.924347036,-87.74642764,2020,3,FULLERTON AVE
41.706314638,-87.642961768,2020,3,HALSTED ST
41.780552153,-87.584743303,2020,3,CORNELL DR
41.777644994,-87.790794192,2020,3,63RD ST
41.926686403,-87.736523474,2020,3,KOSTNER AVE
41.910739124,-87.667755542,2020,3,NORTH AVE
41.751003152,-87.627955219,2020,3,79TH ST
41.930833915,-87.789133788,2020,3,DIVERSEY AVE
41.765322621,-87.63114457,2020,3,YALE AVE
41.9944866,-87.670298059,2020,3,CLARK ST
41.890520989,-87.619468779,2020,3,PARK DR
41.828555112,-87.668054737,2020,3,PAULINA ST
41.92189868,-87.785536589,2020,3,NARRAGANSETT AVE
41.862009341,-87.72001688,2020,3,DOUGLAS BLVD
41.952657446,-87.806288474,2020,3,IRVING PARK RD
41.873622612,-87.720491983,2020,3,HARRISON ST
41.908993482,-87.632063608,2020,3,SANDBURG TER
41.9468234,-87.693532643,2020,3,ADDISON ST
41.793155061,-87.723303765,2020,3,PULASKI RD
41.778694598,-87.604745747,2020,3,MARYLAND AVE
41.975566424,-87.786811945,2020,3,MULLIGAN AVE
41.991762988,-87.781632663,2020,3,ELSTON AVE
41.990177383,-87.68951509,2020,3,WESTERN AVE
41.722579473,-87.575292523,2020,3,95TH ST
41.982011129,-87.78760507,2020,3,NAGLE AVE
41.947220875,-87.80547084,2020,3,WAVELAND AVE
41.79918387,-87.587416898,2020,3,LAKE PARK AVE
41.872672081,-87.726992184,2020,3,FIFTH AVE
41.974584327,-87.807214741,2020,3,HARLEM AVE
41.964628072,-87.703684071,2020,3,WILSON AVE
41.681144015,-87.657700138,2020,3,BISHOP ST
42.002884121,-87.778415967,2020,3,CALDWELL AVE
41.874284497,-87.730492296,2020,3,KEELER AVE
41.974524449,-87.812070686,2020,3,FOSTER AVE
41.968262495,-87.716234966,2020,3,LAWRENCE AVE
41.771052332,-87.672626078,2020,3,WINCHESTER AVE
41.888592146,-87.755514022,2020,3,LARAMIE AVE
41.896720114,-87.617567507,2020,3,CHICAGO AVE
41.758145526,-87.63152475,2020,3,VINCENNES AVE
41.931505416,-87.756697158,2020,3,DIVERSEY AVE
41.793646518,-87.702401621,2020,3,55TH ST
41.945007075,-87.688356201,2020,3,WESTERN AVE
41.925009935,-87.687704752,2020,3,FULLERTON AVE
41.757066501,-87.566480116,2020,3,YATES BLVD
41.812628989,-87.706394204,2020,3,ARCHER AVE
41.736721061,-87.716777172,2020,3,HAMLIN AVE
41.952454928,-87.815783309,2020,3,IRVING PARK RD
41.782190331,-87.615193266,2020,3,62ND ST
41.75671573,-87.613785543,2020,3,76TH ST
41.802633072,-87.676822438,2020,3,HOYNE AVE
41.93855871,-87.776156673,2020,3,BELMONT AVE
41.778546676,-87.739996111,2020,3,KILPATRICK AVE
41.851545503,-87.71081698,2020,3,CERMAK RD
41.751611523,-87.585592284,2020,3,79TH ST
41.872277593,-87.632581854,2020,3,POLK ST
41.936620006,-87.634053484,2020,3,LAKE SHORE DR SB
41.763498612,-87.631104984,2020,3,YALE AVE
41.903471782,-87.666099326,2020,3,DIVISION ST
41.917616612,-87.695365281,2020,3,ARMITAGE AVE
41.82078574,-87.698944857,2020,3,40TH ST
41.779185802,-87.696146564,2020,3,63RD ST
41.96808471,-87.727875517,2020,3,PULASKI RD
41.713653473,-87.675935129,2020,3,HAMILTON AVE
41.743615048,-87.634173196,2020,3,83RD ST
41.84299599,-87.695309306,2020,3,CALIFORNIA AVE
41.87229383,-87.631507456,2020,3,POLK ST
41.907798794,-87.717802972,2020,3,MONTICELLO AVE
41.893227604,-87.627971425,2020,3,STATE ST
41.947196453,-87.668715958,2020,3,ASHLAND AVE
41.791233259,-87.606298213,2020,3,COTTAGE GROVE AVE
41.902385003,-87.75326585,2020,3,DIVISION ST
41.964784878,-87.713106542,2020,3,WILSON AVE
41.922388817,-87.756156023,2020,3,BELDEN AVE
41.758250807,-87.617797673,2020,3,75TH ST
41.875228085,-87.65720032,2020,3,CONGRESS PKWY
41.66305433,-87.646436275,2020,3,MORGAN ST
41.87233347,-87.734833622,2020,3,FLOURNOY ST
41.77535053,-87.692222703,2020,3,FAIRFIELD AVE
41.802459722,-87.72593636,2020,3,50TH ST
41.90973389,-87.746244973,2020,3,NORTH AVE
41.840769199,-87.718672813,2020,3,28TH ST
41.953965678,-87.712968763,2020,3,IRVING PARK RD
41.921424235,-87.65333168,2020,3,SHEFFIELD AVE
41.78454141,-87.702984399,2020,3,60TH ST
41.84755805,-87.645495992,2020,3,ARCHER AVE
41.738783137,-87.57589446,2020,3,JEFFERY BLVD
41.793456251,-87.580318542,2020,3,LAKE SHORE DR SB
41.945879676,-87.776627421,2020,3,ADDISON ST
41.738783137,-87.57589446,2020,3,JEFFERY BLVD
41.866643361,-87.639375157,2020,3,CANAL ST
41.69165929,-87.711714201,2020,3,MILLARD AVE
41.908334833,-87.711973293,2020,3,LE MOYNE ST
41.908618246,-87.774219981,2020,3,MASON AVE
41.921916862,-87.774373244,2020,3,BELDEN AVE
41.757901249,-87.722047731,2020,3,PULASKI RD
41.75526544,-87.583169576,2020,3,77TH ST
41.752157628,-87.672121077,2020,3,WINCHESTER AVE
41.933815161,-87.719820652,2020,3,GEORGE ST
41.809097553,-87.698045622,2020,3,RICHMOND ST
41.909054754,-87.652422204,2020,3,KINGSBURY ST
41.868668921,-87.744692911,2020,3,CICERO AVE
41.873538821,-87.735368917,2020,3,KOSTNER AVE
41.931075398,-87.770033202,2020,3,MANGO AVE
41.859420442,-87.708979318,2020,3,CHRISTIANA AVE
41.893897414,-87.667079355,2020,3,ASHLAND AVE
41.910588421,-87.67764382,2020,3,DAMEN AVE
41.866123725,-87.645711252,2020,3,JAMES M ROCHFORD ST
41.880111887,-87.677661754,2020,3,MONROE ST
41.785209016,-87.684874773,2020,3,ARTESIAN AVE
41.886397729,-87.634621966,2020,3,POST PL
41.751788144,-87.582240426,2020,3,RIDGELAND AVE
41.900958919,-87.619928174,2020,3,LAKE SHORE DR SB
41.7948571,-87.619400916,2020,3,GARFIELD BLVD
41.912918938,-87.765567803,2020,3,BLOOMINGDALE AVE
41.955596546,-87.646758679,2020,3,BITTERSWEET PL
41.867566541,-87.624094175,2020,3,ROOSEVELT RD
41.780080964,-87.618228694,2020,3,63RD ST
41.963707778,-87.650113983,2020,3,CLARENDON AVE
41.982740339,-87.72828337,2020,3,PULASKI RD
41.85781757,-87.620265597,2020,3,18TH ST
41.754008942,-87.572518771,2020,3,MERRILL AVE
41.742130554,-87.7218241,2020,3,PULASKI RD
41.875255538,-87.722890909,2020,3,SPRINGFIELD AVE
41.734661606,-87.737065861,2020,3,KNOX AVE
41.764499348,-87.579187836,2020,3,BENNETT AVE
41.796146266,-87.703778008,2020,3,KEDZIE AVE
41.70100486,-87.530388979,2020,3,107TH ST
41.973165208,-87.779293226,2020,3,MC VICKER AVE
41.80799862,-87.743012156,2020,3,CICERO AVE
41.968573563,-87.783776573,2020,3,GUNNISON ST
41.842510273,-87.69500352,2020,3,CALIFORNIA AVE
41.801940906,-87.684099901,2020,3,WESTERN AVE
41.815052763,-87.702446328,2020,3,ARCHER AVE
41.813566276,-87.672240206,2020,3,WOLCOTT AVE
41.706489682,-87.683548505,2020,3,103RD ST
41.737934055,-87.56374139,2020,3,ESSEX AVE
41.784328827,-87.70255618,2020,3,60TH ST
41.979842984,-87.776506314,2020,3,NORTHWEST HWY
41.874003638,-87.676602341,2020,3,DAMEN AVE
41.83899203,-87.653177289,2020,3,BONFIELD ST
41.789329323,-87.741645644,2020,3,CICERO AVE
41.728262285,-87.587796506,2020,3,BLACKSTONE AVE
41.993441566,-87.699645425,2020,3,CALIFORNIA AVE
41.950357851,-87.759668125,2020,3,LOCKWOOD AVE
41.758435968,-87.57233072,2020,3,MERRILL AVE
41.74281374,-87.66339296,2020,3,ASHLAND AVE
41.883240494,-87.745434808,2020,3,WEST END AVE
41.966678591,-87.714598013,2020,3,LELAND AVE
41.990184848,-87.716358789,2020,3,PETERSON AVE
41.848563084,-87.681956108,2020,3,24TH ST
41.666768159,-87.544645716,2020,3,BURLEY AVE
41.694819124,-87.597491897,2020,3,DOTY AVE W
41.877216671,-87.706134508,2020,3,JACKSON BLVD
41.947026482,-87.703082537,2020,3,SACRAMENTO AVE
41.77737744,-87.60571588,2020,3,COTTAGE GROVE AVE
41.883008695,-87.678475342,2020,3,WASHINGTON BLVD
41.746830568,-87.69391061,2020,3,MOZART ST
41.830856036,-87.629812409,2020,3,35TH ST
41.774848606,-87.794587564,2020,3,64TH PL
41.885029416,-87.676593776,2020,3,DAMEN AVE
41.900510884,-87.721507769,2020,3,HAMLIN AVE
41.761303227,-87.62662362,2020,3,LAFAYETTE AVE
41.758238179,-87.618467629,2020,3,75TH ST
41.736251202,-87.642542669,2020,3,87TH ST
41.913683804,-87.653592042,2020,3,CLYBOURN AVE
41.808458514,-87.664822703,2020,3,ASHLAND AVE
41.933287901,-87.714089502,2020,3,MILWAUKEE AVE
